javanese,ground_truth,generated,bertscore
"Salah siji panggon mangan lan panggon nangkring sing direkomendasikne kanca sing oke banget. Panggone pancene lumayan munggah lak saka kutha, lan rodok mlebu-mlebu sampek ora ketok lak saka dalan utama. Nanging panganane enak, panggone asik, regane uga standar. Sik sumbut karo regane lah. Oleh lak nyang Malang dolan mrene maneh.","Salah satu tempat makan dan tempat nongkrong yang direkomendasikan teman yang oke sekali. Tempatnya memang lumayan naik kalau dari kota, dan agak masuk-masuk sampai tidak terlihat kalau dari jalan utama. Tapi makanannya enak, tempatnya asik, harganya juga standar. Masih sepadan dengan harga lah. Bolehlah kalau ke Malang datang ke sini lagi.","Sebuah tempat makan dan tempat bersantai yang direkomendasikan teman sangat bagus. Tempatnya lumayan jauh dari kota, dan jalannya agak berkelok-kelok sampai tidak kelihatan dari jalan utama. Tapi makanannya enak, tempatnya asik, dan harganya juga standar. Jangan sungkan jika dengan harganya. Jadi, saya akan kembali ke Malang untuk datang ke sini lagi.",0.9375124573707581
On the spot lagi tayang ing trans7,On the spot sedang tayang di trans7,Sedang tayang langsung di Trans7.,0.8864597678184509
"Bener-bener iwak pitik goreng sing gurih lan nggarai aku ketagihan, sambel sing pedes nggarai sensasi mangan luwih mantep karo sega anget lan es teh manis","Benar benar ayam goreng yang gurih dan membuat saya ketagihan, sambal yang pedas membuat sensasi makan lebih mantap dengan nasi hangat dan es teh manis","Benar-benar ikan goreng yang gurih dan membuatku ketagihan, sambal yang pedas membuat sensasi makan lebih mantap dengan nasi hangat dan es teh manis.",0.9834985136985779
Aku wis ndaftar namung ora entuk sms seka 5111.,Saya sudah registrasi tapi tidak dapat sms dari 5111.,Saya sudah mendaftar tapi tidak dapat SMS dari 5111.,0.980903148651123
"Mumpung lagi mlaku-mlaku marang bandunh sekaliyan nyempatake nyoba batagor sek paling enak ing kota kembang iki nganti ora sadar dhewe mesen luwih akeh seka kapasitas mangan dhewe wong loro: Bakso tahu goreng, siomay goreng lan batagor kuah, ayam kremes, lan es cendol lan dhewe uga kudu mbungkus mulih tahu yun yin pesenan dhewe akhire.","Mumpung sedang berjalan-jalan ke bandunh sekalian menyempatkan mencoba batagor yang terenak di kota kembang ini sampai tidak sadar kami memesan lebih banyak dari kapasitas makan kami berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol dan kami masih harus membungkus pulang tahu yun yin pesanan kami akhirnya.","Untung lagi jalan-jalan, jadi sempat nyobain batagor yang paling enak di kota bunga ini sampai tidak sadar memesan lebih banyak dari kapasitas makan sendiri, seperti bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, serta es cendol, dan juga harus membungkus sisa tahu yun yin pesanan sendiri akhirnya.",0.9309329986572266
"Njajal pesen shabu-shabu, menu anyar ning gading resto. Kuwalitas rasane cukup enak, regane kejangkau uga. Rekomendasi lak nggawa tamu utawa mung mangan wengi karo kaluwarga.","Mencoba memesan shabu-shabu, menu baru di gading resto. Kualitas rasa cukup enak, harga terjangkau pula. Rekomendasi bilamana membawa tamu atau sekadar makan malam bersama keluarga.","Coba pesan shabu-shabu, menu baru di restoran ini. Rasanya cukup enak, harganya juga terjangkau. Saya rekomendasikan untuk membawa tamu atau sekadar makan malam bersama keluarga.",0.958555281162262
Oke. Wis tak kirim lewat pesen langsung,Oke. Sudah saya kirim via pesan langsung,Oke. Sudah saya kirim lewat pesan langsung.,0.975573718547821
"Kasamrawutan sing kadadean akhir debat loro pilgub jabar ing 14 mei 2018 sing kepungkur, marakke silang pendapat saka para kontestan debat.","Kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu, menimbulkan silang pendapat dari para kontestan debat.","Kebingungan yang terjadi di akhir debat pilgub Jabar pada 14 Mei 2018 yang lalu, karena para kontestan debat berbeda pendapat.",0.9480236768722534
Isuk iki lali nyepot helm mas gojek bar mudun saka motor gara-gara nguber bis,Pagi ini lupa lepas helm abang gojek setelah turun dari motor gara-gara mengejar bus,Besok saya ingat pakai helm gojek bekas yang tadinya dipakai di atas motor karena saya mabuk bus.,0.8877310156822205
"Restoran iki tansah top. Suasanane nyaman banget kanggo ngobrol karo kanca, sedulur utawa pasangan. Panganane uga enak. Sanajan aku biasane ora mangan abot. Soale paling seneng marang mrene sore nyedhak mbengi","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol dengan teman, saudara atau pasangan. Makanannya juga enak. Walaupun saya biasanya tidak makan berat. Soalnya paling suka ke sini sore menjelang malam","Restoran ini selalu bagus. Suasananya sangat nyaman untuk mengobrol dengan teman, keluarga, atau pasangan. Makanan juga enak. Meskipun biasanya saya tidak makan banyak. Karena paling senang datang ke sini sore-sore untuk menikmati waktu santai.",0.9526975750923157
"Menu sing dhewe pesen urang, sapi, sapo kabehane enak, sampurna dimasake, rasane pas, kuwalitase dhuwur. Panggonane amba, pelayanane oke tenan. Kabehane grapyak lan grapyak karo bocah-bocah","Menu yang kita pesan udang, sapi, sapo semuanya enak, sempurna dimasaknya, rasanya pas, berkualitas tinggi.  Tempat luas, pelayanan oke banget. Semuanya ramah dan ramah sama anak-anak","Menu yang dibuat sendiri pesanannya enak, daging sapi dan sapo kabehannya lezat, dimasak sempurna, rasanya pas, kualitasnya tinggi. Tempatnya luas, pelayanannya sangat baik. Kebersamaan dan cocok untuk anak-anak.",0.9202523231506348
"Kesel ngantri, kesel golek panggon lungguh, kesel lungguh. Dinggo sing ora nduwe wektu suwe lan wis keluwen, mending ora mrene. Aku mrene pas liburan bodo panganan ning ruko-ruko kene uga rodok larang lan rasane standar.","Capek mengantre, capek mencari tempat duduk, cape duduk. Buat yang tidak punya waktu lama dan sudah kelaperan, mendingan tidak ke sini. Saya ke sini pas liburan lebaran makanan di ruko-ruko sekitar sini juga rada mahal dan rasanya standar.","Jenuh mengantri, jenuh mencari tempat duduk, jenuh duduk. Karena tidak punya waktu lama dan sudah lelah, mending tidak di sini. Aku datang di sini saat liburan bodoh tanpa perencanaan, tapi toko-toko di sini juga agak ramai dan rasanya standar.",0.9312825798988342
"Warung mangan nduwe suasana sing nyaman karo gaya kampung lawas. Luwih sekeco diparani wektu sore sampek dina wengi ning kahanan sing luwih romantis karo cahyaning remeng-remeng saka obor lan geni unggun. Panganan sing disajikne rena-rena, mulai panganan indonesia sampek panganan eropa serba ana. Cocok sanget kanggo ngentekne wektu karo kanca lak keluarga.",Resto ini memiliki suasana yang nyaman dengan gaya kampung tradisional. Lebih cocok dikunjungi saat sore hingga malam hari di suasana lebih romantis dengan cahaya temaram dari obor dan api unggun. Makanan yang disajikan bervariasi mulai makanan indonesia sampai european makanan serba ada. Sangat cocok untuk menhabiskan waktu bersama teman atau keluarga.,"Warung makan memiliki suasana yang nyaman dan bergaya desa lama. Lebih seru didatangi waktu sore sampai malam hari, dengan suasana yang lebih romantis dengan cahaya lampu-lampu obor dan api unggun. Makanan yang disajikan beragam, mulai dari makanan Indonesia sampai makanan Eropa semuanya ada. Sangat cocok untuk melewatkan waktu bersama teman atau keluarga.",0.9409903287887573
"Menu masakan sing disajekne lumayan rena-rena karo rasa sing lumayan enak, kabehe pelayan lan wektu pelayanane ya cukup apik dadi awakdewe wareg mangan awan ning kana, mung nata panggene restoran sing mestere rena-rena munggah - mudun dadi kudu luwih ngati-ati dinggo wong tua lan bocah cilik, muga-muga isa luwih ditingkatne pelayanane lan rena-rena menune. Sukses terus kanggo boemi mitoha.","Menu masakan yang disajikan lumayan bervariasi dengan rasa yang lumayan enak, jumlah pelayan dan waktu pelayanannya pun cukup baik sehingga kami puas makan siang di sana, hanya tata letak restoran yang lantainya bervariasi naik - turun sehingga harus ekstra hati-hati untuk orang tua dan anak kecil, semoga bisa semakin ditingkatkan pelayanan dan variasi menunya. Sukses selalu untuk boemi mitoha.","Menu masakan yang disajikan lumayan, rasanya juga lumayan enak, pelayanannya ramah dan waktu pelayanannya cukup baik, jadi kami merasa nyaman makan di sana, namun tata letak restoran yang harganya bervariasi, jadi harus lebih berhati-hati terutama untuk orang tua dan anak-anak kecil, semoga pelayanannya dan kualitas menunya bisa ditingkatkan. Sukses terus untuk Boemi Mitoha.",0.9542461633682251
"Tagihan mencolot loro kali lipat amarga promo entek tanpo kabar, ora bener iki.","Tagihan melonjak dua kali lipat gara-gara promo habis tanpa pemberitahuan, tidak benar ini.","Tagihan melonjak dua kali lipat karena promo yang tidak jelas tanpa pemberitahuan, ini tidak benar.",0.9635298848152161
Njaluk informasine babagan daftar rega klambi kang didhol.,Minta informasi tentang daftar harga baju yang sedang dijual,Tolong berikan informasi mengenai daftar harga kain yang didhol.,0.8925138115882874
Aku tansaya sengit karo jne amarga pangirimane mesthi telat,Saya semakin membenci jne karena pengirimannya selalu telat,Aku sangat kesal dengan JNE karena pengirimannya selalu terlambat.,0.8970767855644226
"Ora koyo warung mangan lan kafe biasane, konsep panggonane digawe unik. Akeh lampu-lampu, gambaran, semiantik. Panganan lan ombenane lumayan pas enak, sing garai kaget pas ndelok daftar menune. Ragene wuooow pas banget ning sak. Lan sing mesti rega mirah ora nggarai rasane maleh seje, pancet enak lan berkualitas.","Tidak seperti kebanyakan restoran dan kafe lain, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semi antik. Makanan dan minuman lumayan cukup enak, yang buat kaget pas melihat daftar menunya. Harganya wuooow pas banget di kantong. Dan yang pasti harga murah tidak buat rasa jadi beda, tetap enak dan berkualitas.","Tidak seperti warung makan dan kafe biasa, konsep tempatnya dibuat unik. Banyak lampu, lukisan, dan dekorasi semiantik. Makanan dan minumannya lumayan enak, pelanggan akan terkejut saat melihat daftar menunya. Harganya sangat bagus dan pas, tetapi tidak memberikan rasa yang mewah dan istimewa, enak dan berkualitas.",0.9309981465339661
"Ana ing lantai 1 hotel yaiku lantai paling dhuwur, nyajikake pemandangan luar biasa ing arah bukit sing dithukuli wit-witan. Seger, resik, penak, luar biasa!","Terletak di lantai 1 hotel yang merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditumbuhi pepohonan. Segar, bersih, nyaman, luar biasa!","Ana di lantai 1 hotel adalah lantai yang paling tinggi, menawarkan pemandangan luar biasa ke arah bukit yang ditutupi salju. Segar, bersih, enak, luar biasa!",0.9473614692687988
Sakdurunge aku lan pasangan mulih marang jakarta. Aku mampir ndhisik ing restoran iki. Pemandangane apik lan panganane uga murah meriah. Rekomendasi tenan,Sebelum saya dan pasangan pulang ke jakarta. Saya mampir dahulu ke restoran ini. Pemandangannya keren dan makanannya pun murah meriah. Rekomendasi sekali,"Sebelum saya dan pasangan tiba di Jakarta, saya mampir dulu ke restoran ini. Pemandangannya bagus dan makanannya juga murah meriah. Sangat direkomendasikan.",0.9666932225227356
Ngerasa bosen loh karo sakabehane. Bosen tenan ngelakokake rutinitas sing ngono-ngono wae.,Merasa jenuh loh sama semuanya. Bosen sekali melakukan rutinitas yang gitu-gitu saja.,Merasa bosan sekali dengan semuanya. Sangat bosan melakukan rutinitas yang begitu-begitu saja.,0.9458707571029663
Eman kothake sing tekan lumayan penyok,Sayang kotaknya yang sampai agak penyok,Mobilnya penyok sekali.,0.9046606421470642
Kapisan njajal uwis disuguhi karo lalaine pelayan sing marakake dhewe ngenteni suwi wae 4 lagu marcell. Banjur uwis suwi ya ora sida pesenlah. Ora peduli arep enak kaya ngapa yen pelayanane elek karepe sing jenenge rasa.,Pertama mencoba sudah disuguhi dengan kelalaian pelayan yang bikin kita menunggu lama aja 4 lagu marcell. Terus sudah lama ya tidak jadi pesanlah. Tidak peduli mau enak kayak apa kalau pelayanannya buruk terserahlah yang namanya rasa.,"Saya sudah mencoba untuk melayani Anda, tetapi pelayanannya sangat buruk dan dia tidak sabar menunggu lama hanya 4 lagu Marcell. Kemudian, setelah menunggu lama, Anda tidak perlu memesan. Tidak masalah rasanya enak atau tidak, asalkan pelayanannya buruk dan dia tidak sopan bernama Rasa.",0.8788302540779114
"Sego rawone enak banget, regane murah. Cedak universitas parahyangan. Panggonane unik nganggo kayu-kayu.","Nasi rawonnya sangat enak, harga terjangkau. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu.","Sego rawon enak sekali, harganya murah. Saya kuliah di universitas Parahyangan. Tempatnya unik dengan banyak kayu.",0.9424956440925598
"Pesen soto karo iga bakar, ditambah suwasana sing adem. Rasane enak lan dilayani kanthi grapyak karo mbak diah, tisna, echa. Uwis ping pindo teka mrene lan mesthi marem karo kualitas panganan lan pelayanan:","Order soto sama iga bakar, ditambah suasana yang dingin. Rasanya enak dan dilayani dengan ramah sama mbak diah, tisna, echa. Sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:","Pesan soto dengan iga bakar, ditambah suwiran ayam yang segar. Rasanya enak dan pelayanannya ramah dari Mbak Diah, Tisna, dan Echa. Sudah penasaran untuk datang ke sini dan pasti akan puas dengan kualitas makanan dan pelayanannya:",0.9364663362503052
"Youtube akeh banget manfaate. Isa nonton film, ngrungokake lagu, kala-kala kanggo sinau.","Youtube banyak sekali manfaatnya. Bisa nonton film, dengar lagu, kadang untuk belajar.","YouTube sangat bermanfaat. Bisa nonton film, mendengarkan lagu, kadang-kadang untuk belajar.",0.9621983766555786
"Udan ing dina isuk tenan marakna kesel, macet lan rega ojol dadi tenan ora isa dikendalikake marakna eneg","Hujan di pagi hari sungguh sangat kesal, macet dan harga ojol jadi super tak terkendali bikin eneg","Hujan deras hari ini sangat lebat, macet dan harga ojek menjadi mahal sekali tidak terkendali karena kemacetan.",0.9176897406578064
"Panganane lumayan enak-enak ing hawa anyes lan akeh variasine mulai saka restoran burangrang, saung purbasari lan area foodcourte.","Makanannya lumayan enak-enak di udara dingin dan banyak variasinya dari mulai restoran burangrang, saung purbasari dan area foodcourtnya.","Makananannya lumayan enak-enak di udara yang sejuk dan banyak variasinya, mulai dari restoran burangrang, saung purbasari, dan area foodcourt.",0.9792077541351318
Tulung golekake alamat uwong iki. Bakal aku jak duel kaya uwong lanang nganggo samurai. Deknen uwis ngece ibuku sing paling aku tresnani lan hormati.,Tolong carikan alamat orang ini. Akan saya ajak duel secara jantan pakai samurai. Dia telah menghina ibuku yang paling aku cinta dan hormati.,Tolong cari alamat orang ini. Nanti aku akan bertarung seperti pria dengan samurai. Kekasihku sudah memeriksa ibuku yang paling aku cintai dan hormati.,0.9285408854484558
"Panggon ngombe kopi cedek kampus UI, vietnamese kopi -ne enak, regane relatif sedeng, cocok dinggo ngontemplasi karo nggarap tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok untuk berkontemplasi sembari mengerjakan tesis","Tempat minum kopi dekat kampus UI, kopi Vietnam –nya enak, harganya relatif sedang, cocok untuk merenung dan mengerjakan tesis.",0.9594875574111938
"Panganane enak, lan pemandangane apik tenan,. Mung sing menyang lawangwangine kurang dadi ora kabeh uwong bisa ngerti yen lawangwangi ana nang kono kajaba wong sek lewat.","Makanannya enak, dan viewnya amazing,. Hanya sing menuju lawangwanginya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat.","Makanan itu enak, dan pemandangannya sangat indah. Hanya yang merasakan aromanya kurang, tidak semua orang bisa mengerti aroma lawangwangi itu, kecuali orang yang lewat.",0.9353334903717041
Aku mulai usaha lan ora tau wedi gagal.,Saya memulai usaha dan tidak pernah takut gagal.,Aku mulai usaha dan tidak takut gagal.,0.9693872332572937
Panggonan mangan kanthi nuansa doraemon. Rega panganane murah lan akeh pilihan. Panggonane ora patia amba nanging nyaman. Nang lantai 2 digawe kaya kamare nobita lkp kanthi meja sinau mesin waktu lan lawang nang ndi wae. Akeh golekan doraemon lan komik-komik sek isa diwaca sawetara ngenteni panganan. Kajaba iku sinambi ngrasakake panganane dhewe isa nonton film doraemon. Anakku seneng mangan. Lanjutan,Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 di buat menyerupai kamar nobita lkp dengan meja belajar mesin waktu dan pintu ke mana saja. Banyak boneka doraemon dan komik-komik yang bisa dibaca saat menunggu makanan. Selain itu sambil menikmati hidangan kita bisa menonton film doraemon. Anak saya senang makan. Lanjutan,Tempat makan dengan nuansa Doraemon. Harganya murah dan banyak pilihan. Tempatnya tidak terlalu besar tetapi nyaman. Di lantai 2 dibuat seperti kamar Nobita lengkap dengan meja belajar mesin waktu dan pintu di mana saja. Banyak koleksi Doraemon dan komik-komik seri yang bisa dibaca sambil menunggu tempat makan. Selain itu sambil menikmati makanannya juga bisa menonton film Doraemon. Anakku senang makan. Selanjutnya,0.9566417336463928
