javanese,ground_truth,generated,bertscore
"Kanggo layanan bank ing akhir pekan sing lokasine ing bekasi, bapak isa teka marang kantor cab bank mandiri bekasi juanda","Untuk layanan bank di akhir pekan yang berlokasi di bekasi, bapak dapat datang ke kantor cab bank mandiri bekasi juanda.","Untuk layanan bank di akhir pekan yang lokasinya di Bekasi, Bapak bisa menuju ke kantor cabang Bank Mandiri Bekasi Juanda.",0.9503467082977295
susah banget ndelok segara sing saiki reget didadekake panggonan guwak sampah sembarangan,Sedih banget melihat laut yang sekarang kotor dijadikan tempat buang sampah sembarangan,Sangat menyedihkan melihat laut yang sekarang dipenuhi dengan sampah yang dibuang secara sembarangan.,0.9180783033370972
"Salah siji panggon mangan lan panggon nangkring sing direkomendasikne kanca sing oke banget. Panggone pancene lumayan munggah lak saka kutha, lan rodok mlebu-mlebu sampek ora ketok lak saka dalan utama. Nanging panganane enak, panggone asik, regane uga standar. Sik sumbut karo regane lah. Oleh lak nyang Malang dolan mrene maneh.","Salah satu tempat makan dan tempat nongkrong yang direkomendasikan teman yang oke sekali. Tempatnya memang lumayan naik kalau dari kota, dan agak masuk-masuk sampai tidak terlihat kalau dari jalan utama. Tapi makanannya enak, tempatnya asik, harganya juga standar. Masih sepadan dengan harga lah. Bolehlah kalau ke Malang datang ke sini lagi.","Salah satu tempat makan dan nongkrong yang direkomendasikan teman yang sangat bagus. Tempatnya memang agak masuk dari kota, dan agak tersembunyi sampai tidak terlihat dari jalan utama. Tetapi makanannya enak, tempatnya nyaman, harganya juga standar. Sesuai dengan harganya. Bagi yang berada di Malang silakan coba ke sini lagi.",0.9507592916488647
On the spot lagi tayang ing trans7,On the spot sedang tayang di trans7,On the spot lagi tayang di Trans7,0.9402421712875366
"Bener-bener iwak pitik goreng sing gurih lan nggarai aku ketagihan, sambel sing pedes nggarai sensasi mangan luwih mantep karo sega anget lan es teh manis","Benar benar ayam goreng yang gurih dan membuat saya ketagihan, sambal yang pedas membuat sensasi makan lebih mantap dengan nasi hangat dan es teh manis","Ikan lele goreng yang sangat renyah dan gurih membuat saya ketagihan, sambalnya yang pedas membuat sensasi makan lebih mantap bersama nasi panas dan es teh manis.",0.9538977146148682
Aku wis ndaftar namung ora entuk sms seka 5111.,Saya sudah registrasi tapi tidak dapat sms dari 5111.,Saya sudah mendaftar tetapi tidak menerima SMS dari 5111.,0.9676240086555481
"Mumpung lagi mlaku-mlaku marang bandunh sekaliyan nyempatake nyoba batagor sek paling enak ing kota kembang iki nganti ora sadar dhewe mesen luwih akeh seka kapasitas mangan dhewe wong loro: Bakso tahu goreng, siomay goreng lan batagor kuah, ayam kremes, lan es cendol lan dhewe uga kudu mbungkus mulih tahu yun yin pesenan dhewe akhire.","Mumpung sedang berjalan-jalan ke bandunh sekalian menyempatkan mencoba batagor yang terenak di kota kembang ini sampai tidak sadar kami memesan lebih banyak dari kapasitas makan kami berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol dan kami masih harus membungkus pulang tahu yun yin pesanan kami akhirnya.","Sambil berjalan-jalan ke Bandung, saya tidak sengaja mencoba batagor paling enak di kota ini hingga tanpa sadar saya memesan lebih banyak dari kapasitas makan saya berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol. Saya juga harus membungkus tahu yun yin pesanan saya akhirnya.",0.9504920840263367
"Njajal pesen shabu-shabu, menu anyar ning gading resto. Kuwalitas rasane cukup enak, regane kejangkau uga. Rekomendasi lak nggawa tamu utawa mung mangan wengi karo kaluwarga.","Mencoba memesan shabu-shabu, menu baru di gading resto. Kualitas rasa cukup enak, harga terjangkau pula. Rekomendasi bilamana membawa tamu atau sekadar makan malam bersama keluarga.","Coba pesan shabu-shabu, menu baru di restoran Gading. Kualitas rasanya cukup enak, harganya terjangkau juga. Rekomendasi untuk membawa tamu atau makan malam bersama keluarga.",0.9650648236274719
Oke. Wis tak kirim lewat pesen langsung,Oke. Sudah saya kirim via pesan langsung,Oke. Saya kirim melalui pesan langsung.,0.9597854018211365
"Kasamrawutan sing kadadean akhir debat loro pilgub jabar ing 14 mei 2018 sing kepungkur, marakke silang pendapat saka para kontestan debat.","Kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu, menimbulkan silang pendapat dari para kontestan debat.","Kegaduhan yang terjadi pada akhir debat pilgub Jawa Barat pada 14 Mei 2018 yang lalu, memicu perdebatan di antara para peserta debat.",0.9357028603553772
Isuk iki lali nyepot helm mas gojek bar mudun saka motor gara-gara nguber bis,Pagi ini lupa lepas helm abang gojek setelah turun dari motor gara-gara mengejar bus,Pagi ini lupa memakai helm pak Gojek baru turun dari motor karena mengejar bis.,0.944503128528595
"Restoran iki tansah top. Suasanane nyaman banget kanggo ngobrol karo kanca, sedulur utawa pasangan. Panganane uga enak. Sanajan aku biasane ora mangan abot. Soale paling seneng marang mrene sore nyedhak mbengi","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol dengan teman, saudara atau pasangan. Makanannya juga enak. Walaupun saya biasanya tidak makan berat. Soalnya paling suka ke sini sore menjelang malam","Restoran ini selalu ramai. Suasana sangat nyaman untuk mengobrol dengan teman, saudara, atau pasangan. Makanannya juga enak. Meskipun biasanya saya tidak makan banyak, saya sangat menyukai tempat ini, terutama saat sore menjelang malam.",0.9532698392868042
"Menu sing dhewe pesen urang, sapi, sapo kabehane enak, sampurna dimasake, rasane pas, kuwalitase dhuwur. Panggonane amba, pelayanane oke tenan. Kabehane grapyak lan grapyak karo bocah-bocah","Menu yang kita pesan udang, sapi, sapo semuanya enak, sempurna dimasaknya, rasanya pas, berkualitas tinggi.  Tempat luas, pelayanan oke banget. Semuanya ramah dan ramah sama anak-anak","Menu yang kami pesan, yaitu sapi, semuanya enak, dimasak dengan sempurna, rasanya pas, kualitasnya tinggi. Pelayanannya ramah, pelayannya sangat baik. Semuanya menyenangkan dan menyenangkan bagi anak-anak.",0.9396782517433167
"Kesel ngantri, kesel golek panggon lungguh, kesel lungguh. Dinggo sing ora nduwe wektu suwe lan wis keluwen, mending ora mrene. Aku mrene pas liburan bodo panganan ning ruko-ruko kene uga rodok larang lan rasane standar.","Capek mengantre, capek mencari tempat duduk, cape duduk. Buat yang tidak punya waktu lama dan sudah kelaperan, mendingan tidak ke sini. Saya ke sini pas liburan lebaran makanan di ruko-ruko sekitar sini juga rada mahal dan rasanya standar.","Kesal mengantri, kesal mencari tempat duduk, kesal duduk. Digunakan untuk mereka yang tidak punya waktu lama dan sudah terburu-buru, mendingan tidak usah ke sini. Aku ke sini pas liburan, makan makanan di foodcourt sini juga agak mahal dan rasanya standar.",0.9332123398780823
"Warung mangan nduwe suasana sing nyaman karo gaya kampung lawas. Luwih sekeco diparani wektu sore sampek dina wengi ning kahanan sing luwih romantis karo cahyaning remeng-remeng saka obor lan geni unggun. Panganan sing disajikne rena-rena, mulai panganan indonesia sampek panganan eropa serba ana. Cocok sanget kanggo ngentekne wektu karo kanca lak keluarga.",Resto ini memiliki suasana yang nyaman dengan gaya kampung tradisional. Lebih cocok dikunjungi saat sore hingga malam hari di suasana lebih romantis dengan cahaya temaram dari obor dan api unggun. Makanan yang disajikan bervariasi mulai makanan indonesia sampai european makanan serba ada. Sangat cocok untuk menhabiskan waktu bersama teman atau keluarga.,"Kafe ini memiliki suasana yang nyaman dengan gaya pedesaan tradisional. Lebih seru jika dikunjungi pada sore hingga malam hari, menciptakan suasana yang lebih romantis dengan cahaya redup dari obor dan api unggun. Hidangan yang disajikan beragam, mulai dari makanan Indonesia hingga Eropa. Sangat cocok untuk menghabiskan waktu bersama teman atau keluarga.",0.9528031945228577
"Menu masakan sing disajekne lumayan rena-rena karo rasa sing lumayan enak, kabehe pelayan lan wektu pelayanane ya cukup apik dadi awakdewe wareg mangan awan ning kana, mung nata panggene restoran sing mestere rena-rena munggah - mudun dadi kudu luwih ngati-ati dinggo wong tua lan bocah cilik, muga-muga isa luwih ditingkatne pelayanane lan rena-rena menune. Sukses terus kanggo boemi mitoha.","Menu masakan yang disajikan lumayan bervariasi dengan rasa yang lumayan enak, jumlah pelayan dan waktu pelayanannya pun cukup baik sehingga kami puas makan siang di sana, hanya tata letak restoran yang lantainya bervariasi naik - turun sehingga harus ekstra hati-hati untuk orang tua dan anak kecil, semoga bisa semakin ditingkatkan pelayanan dan variasi menunya. Sukses selalu untuk boemi mitoha.","Menu makanan yang disajikan cukup bervariasi dengan rasa yang cukup enak, jumlah pelayan dan waktu pelayanan juga cukup baik sehingga saya sendiri puas makan di sana, hanya saja perlu diperhatikan untuk restoran yang masih baru seperti ini perlu lebih berhati-hati untuk pengunjung lansia dan anak-anak kecil, semoga saja pelayanan dan variasi menu bisa lebih ditingkatkan. Sukses terus untuk Bumi Mitoha.",0.9458537697792053
"Tagihan mencolot loro kali lipat amarga promo entek tanpo kabar, ora bener iki.","Tagihan melonjak dua kali lipat gara-gara promo habis tanpa pemberitahuan, tidak benar ini.","Tagihan melonjak dua kali lipat karena promosi yang tidak diumumkan, ini tidak benar.",0.9554839730262756
Njaluk informasine babagan daftar rega klambi kang didhol.,Minta informasi tentang daftar harga baju yang sedang dijual,Meminta informasi tentang daftar harga baju yang dijual.,0.9458305239677429
Aku tansaya sengit karo jne amarga pangirimane mesthi telat,Saya semakin membenci jne karena pengirimannya selalu telat,Aku sangat marah karena pengirimannya pasti terlambat.,0.8968603014945984
"Ora koyo warung mangan lan kafe biasane, konsep panggonane digawe unik. Akeh lampu-lampu, gambaran, semiantik. Panganan lan ombenane lumayan pas enak, sing garai kaget pas ndelok daftar menune. Ragene wuooow pas banget ning sak. Lan sing mesti rega mirah ora nggarai rasane maleh seje, pancet enak lan berkualitas.","Tidak seperti kebanyakan restoran dan kafe lain, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semi antik. Makanan dan minuman lumayan cukup enak, yang buat kaget pas melihat daftar menunya. Harganya wuooow pas banget di kantong. Dan yang pasti harga murah tidak buat rasa jadi beda, tetap enak dan berkualitas.","Tidak seperti restoran dan kafe biasanya, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, antik. Makanan dan minumannya cukup enak, yang membuat saya terkejut saat melihat daftar menunya. Rasanya wuooow pas sekali di lidah. Dan yang pasti harganya merah tidak membuat rasa menjadi buruk, tetap enak dan berkualitas.",0.9642446637153625
"Ana ing lantai 1 hotel yaiku lantai paling dhuwur, nyajikake pemandangan luar biasa ing arah bukit sing dithukuli wit-witan. Seger, resik, penak, luar biasa!","Terletak di lantai 1 hotel yang merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditumbuhi pepohonan. Segar, bersih, nyaman, luar biasa!","Ada di lantai 1 hotel yang merupakan lantai paling atas, menawarkan pemandangan luar biasa ke arah bukit yang dihiasi cahaya kota. Segar, bersih, nyaman, luar biasa!",0.9589511156082153
Sakdurunge aku lan pasangan mulih marang jakarta. Aku mampir ndhisik ing restoran iki. Pemandangane apik lan panganane uga murah meriah. Rekomendasi tenan,Sebelum saya dan pasangan pulang ke jakarta. Saya mampir dahulu ke restoran ini. Pemandangannya keren dan makanannya pun murah meriah. Rekomendasi sekali,Sebentar lagi aku dan pasangan akan kembali ke Jakarta. Aku mampir dulu di restoran ini. Pemandangannya bagus dan makanannya juga murah meriah. Rekomendasi banget.,0.9576343894004822
Ngerasa bosen loh karo sakabehane. Bosen tenan ngelakokake rutinitas sing ngono-ngono wae.,Merasa jenuh loh sama semuanya. Bosen sekali melakukan rutinitas yang gitu-gitu saja.,Rasanya bosan nih dengan semuanya. Bosen banget melakukan rutinitas yang gitu-gitu aja.,0.9616722464561462
Eman kothake sing tekan lumayan penyok,Sayang kotaknya yang sampai agak penyok,Empuk bagian tengahnya yang terkena benturan cukup penyok.,0.8953132629394531
Kapisan njajal uwis disuguhi karo lalaine pelayan sing marakake dhewe ngenteni suwi wae 4 lagu marcell. Banjur uwis suwi ya ora sida pesenlah. Ora peduli arep enak kaya ngapa yen pelayanane elek karepe sing jenenge rasa.,Pertama mencoba sudah disuguhi dengan kelalaian pelayan yang bikin kita menunggu lama aja 4 lagu marcell. Terus sudah lama ya tidak jadi pesanlah. Tidak peduli mau enak kayak apa kalau pelayanannya buruk terserahlah yang namanya rasa.,"Kadang-kadang saya mencoba selesai disajikan dengan jenis layanan yang membuat saya menunggu terlalu lama hanya untuk 4 lagu Marcel. Lalu setelah menunggu lama, tentu saja tidak ada pesanan. Tidak peduli seberapa enaknya makanan, jika layanan buruk, itu akan mempengaruhi rasa.",0.8896258473396301
"Sego rawone enak banget, regane murah. Cedak universitas parahyangan. Panggonane unik nganggo kayu-kayu.","Nasi rawonnya sangat enak, harga terjangkau. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu.",Nasi gorengnya sangat enak dan harganya murah. Dekat dengan Universitas Parahyangan. Tempatnya unik dengan menggunakan kayu-kayu.,0.9680339097976685
"Pesen soto karo iga bakar, ditambah suwasana sing adem. Rasane enak lan dilayani kanthi grapyak karo mbak diah, tisna, echa. Uwis ping pindo teka mrene lan mesthi marem karo kualitas panganan lan pelayanan:","Order soto sama iga bakar, ditambah suasana yang dingin. Rasanya enak dan dilayani dengan ramah sama mbak diah, tisna, echa. Sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:","Pesanan soto dan iga bakar, ditambah suasana yang adem. Rasanya enak dan dilayani dengan ramah oleh Mbak Diah, Tisna, Echa. Harus segera datang ke sini dan merasakan kualitas makanan dan pelayanannya:",0.9501723051071167
"Youtube akeh banget manfaate. Isa nonton film, ngrungokake lagu, kala-kala kanggo sinau.","Youtube banyak sekali manfaatnya. Bisa nonton film, dengar lagu, kadang untuk belajar.","YouTube memiliki banyak manfaat. Kita bisa menonton film, mendengarkan musik, dan kadang-kadang untuk belajar.",0.9437395334243774
"Udan ing dina isuk tenan marakna kesel, macet lan rega ojol dadi tenan ora isa dikendalikake marakna eneg","Hujan di pagi hari sungguh sangat kesal, macet dan harga ojol jadi super tak terkendali bikin eneg","Hujan di pagi hari yang sangat lebat berarti menyebakan kemacetan, dan tarif ojek online menjadi sangat mahal sehingga tidak dapat dikendalikan dan membuat mual.",0.8932320475578308
"Panganane lumayan enak-enak ing hawa anyes lan akeh variasine mulai saka restoran burangrang, saung purbasari lan area foodcourte.","Makanannya lumayan enak-enak di udara dingin dan banyak variasinya dari mulai restoran burangrang, saung purbasari dan area foodcourtnya.","Makanannya cukup enak dalam suasana sejuk dan banyak variasi mulai dari restoran lesehan, saung, dan area foodcourt.",0.9336150288581848
Tulung golekake alamat uwong iki. Bakal aku jak duel kaya uwong lanang nganggo samurai. Deknen uwis ngece ibuku sing paling aku tresnani lan hormati.,Tolong carikan alamat orang ini. Akan saya ajak duel secara jantan pakai samurai. Dia telah menghina ibuku yang paling aku cinta dan hormati.,Tolong carikan alamat orang ini. Aku akan mengajak dia berduel seperti pria dengan samurai. Dia telah menghina ibu saya yang paling saya cintai dan hormati.,0.9494510889053345
"Panggon ngombe kopi cedek kampus UI, vietnamese kopi -ne enak, regane relatif sedeng, cocok dinggo ngontemplasi karo nggarap tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok untuk berkontemplasi sembari mengerjakan tesis","Ada kedai kopi dekat kampus UI, kopi Vietnam-nya enak, harganya relatif terjangkau, cocok untuk mengontemplasi dan mengerjakan tesis.",0.9446027874946594
"Panganane enak, lan pemandangane apik tenan,. Mung sing menyang lawangwangine kurang dadi ora kabeh uwong bisa ngerti yen lawangwangi ana nang kono kajaba wong sek lewat.","Makanannya enak, dan viewnya amazing,. Hanya sing menuju lawangwanginya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat.","Makanannya enak, dan pemandangannya sangat indah. Hanya saja, penanda jalan kurang sehingga tidak semua orang bisa memahami jika di sana ada pemandian air panas selain mereka yang sekadar lewat.",0.9213725328445435
