javanese,ground_truth,generated
"Mumpung lagi mlaku-mlaku marang bandunh sekaliyan nyempatake nyoba batagor sek paling enak ing kota kembang iki nganti ora sadar dhewe mesen luwih akeh seka kapasitas mangan dhewe wong loro: Bakso tahu goreng, siomay goreng lan batagor kuah, ayam kremes, lan es cendol lan dhewe uga kudu mbungkus mulih tahu yun yin pesenan dhewe akhire.","Mumpung sedang berjalan-jalan ke bandunh sekalian menyempatkan mencoba batagor yang terenak di kota kembang ini sampai tidak sadar kami memesan lebih banyak dari kapasitas makan kami berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol dan kami masih harus membungkus pulang tahu yun yin pesanan kami akhirnya.","Sambil berjalan-jalan ke Bandung, saya tidak sengaja mencoba batagor paling enak di kota ini hingga tanpa sadar saya memesan lebih banyak dari kapasitas makan saya berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol. Saya juga harus membungkus tahu yun yin pesanan saya akhirnya."
"Njajal pesen shabu-shabu, menu anyar ning gading resto. Kuwalitas rasane cukup enak, regane kejangkau uga. Rekomendasi lak nggawa tamu utawa mung mangan wengi karo kaluwarga.","Mencoba memesan shabu-shabu, menu baru di gading resto. Kualitas rasa cukup enak, harga terjangkau pula. Rekomendasi bilamana membawa tamu atau sekadar makan malam bersama keluarga.","Coba pesan shabu-shabu, menu baru di restoran Gading. Kualitas rasanya cukup enak, harganya terjangkau juga. Rekomendasi untuk membawa tamu atau makan malam bersama keluarga."
Oke. Wis tak kirim lewat pesen langsung,Oke. Sudah saya kirim via pesan langsung,Oke. Saya kirim melalui pesan langsung.
"Kasamrawutan sing kadadean akhir debat loro pilgub jabar ing 14 mei 2018 sing kepungkur, marakke silang pendapat saka para kontestan debat.","Kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu, menimbulkan silang pendapat dari para kontestan debat.","Kegaduhan yang terjadi pada akhir debat pilgub Jawa Barat pada 14 Mei 2018 yang lalu, memicu perdebatan di antara para peserta debat."
Isuk iki lali nyepot helm mas gojek bar mudun saka motor gara-gara nguber bis,Pagi ini lupa lepas helm abang gojek setelah turun dari motor gara-gara mengejar bus,Pagi ini lupa memakai helm pak Gojek baru turun dari motor karena mengejar bis.
"Restoran iki tansah top. Suasanane nyaman banget kanggo ngobrol karo kanca, sedulur utawa pasangan. Panganane uga enak. Sanajan aku biasane ora mangan abot. Soale paling seneng marang mrene sore nyedhak mbengi","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol dengan teman, saudara atau pasangan. Makanannya juga enak. Walaupun saya biasanya tidak makan berat. Soalnya paling suka ke sini sore menjelang malam","Restoran ini selalu ramai. Suasana sangat nyaman untuk mengobrol dengan teman, saudara, atau pasangan. Makanannya juga enak. Meskipun biasanya saya tidak makan banyak, saya sangat menyukai tempat ini, terutama saat sore menjelang malam."
"Menu sing dhewe pesen urang, sapi, sapo kabehane enak, sampurna dimasake, rasane pas, kuwalitase dhuwur. Panggonane amba, pelayanane oke tenan. Kabehane grapyak lan grapyak karo bocah-bocah","Menu yang kita pesan udang, sapi, sapo semuanya enak, sempurna dimasaknya, rasanya pas, berkualitas tinggi.  Tempat luas, pelayanan oke banget. Semuanya ramah dan ramah sama anak-anak","Menu yang kami pesan, yaitu sapi, semuanya enak, dimasak dengan sempurna, rasanya pas, kualitasnya tinggi. Pelayanannya ramah, pelayannya sangat baik. Semuanya menyenangkan dan menyenangkan bagi anak-anak."
"Kesel ngantri, kesel golek panggon lungguh, kesel lungguh. Dinggo sing ora nduwe wektu suwe lan wis keluwen, mending ora mrene. Aku mrene pas liburan bodo panganan ning ruko-ruko kene uga rodok larang lan rasane standar.","Capek mengantre, capek mencari tempat duduk, cape duduk. Buat yang tidak punya waktu lama dan sudah kelaperan, mendingan tidak ke sini. Saya ke sini pas liburan lebaran makanan di ruko-ruko sekitar sini juga rada mahal dan rasanya standar.","Kesal mengantri, kesal mencari tempat duduk, kesal duduk. Digunakan untuk mereka yang tidak punya waktu lama dan sudah terburu-buru, mendingan tidak usah ke sini. Aku ke sini pas liburan, makan makanan di foodcourt sini juga agak mahal dan rasanya standar."
"Warung mangan nduwe suasana sing nyaman karo gaya kampung lawas. Luwih sekeco diparani wektu sore sampek dina wengi ning kahanan sing luwih romantis karo cahyaning remeng-remeng saka obor lan geni unggun. Panganan sing disajikne rena-rena, mulai panganan indonesia sampek panganan eropa serba ana. Cocok sanget kanggo ngentekne wektu karo kanca lak keluarga.",Resto ini memiliki suasana yang nyaman dengan gaya kampung tradisional. Lebih cocok dikunjungi saat sore hingga malam hari di suasana lebih romantis dengan cahaya temaram dari obor dan api unggun. Makanan yang disajikan bervariasi mulai makanan indonesia sampai european makanan serba ada. Sangat cocok untuk menhabiskan waktu bersama teman atau keluarga.,"Kafe ini memiliki suasana yang nyaman dengan gaya pedesaan tradisional. Lebih seru jika dikunjungi pada sore hingga malam hari, menciptakan suasana yang lebih romantis dengan cahaya redup dari obor dan api unggun. Hidangan yang disajikan beragam, mulai dari makanan Indonesia hingga Eropa. Sangat cocok untuk menghabiskan waktu bersama teman atau keluarga."
"Menu masakan sing disajekne lumayan rena-rena karo rasa sing lumayan enak, kabehe pelayan lan wektu pelayanane ya cukup apik dadi awakdewe wareg mangan awan ning kana, mung nata panggene restoran sing mestere rena-rena munggah - mudun dadi kudu luwih ngati-ati dinggo wong tua lan bocah cilik, muga-muga isa luwih ditingkatne pelayanane lan rena-rena menune. Sukses terus kanggo boemi mitoha.","Menu masakan yang disajikan lumayan bervariasi dengan rasa yang lumayan enak, jumlah pelayan dan waktu pelayanannya pun cukup baik sehingga kami puas makan siang di sana, hanya tata letak restoran yang lantainya bervariasi naik - turun sehingga harus ekstra hati-hati untuk orang tua dan anak kecil, semoga bisa semakin ditingkatkan pelayanan dan variasi menunya. Sukses selalu untuk boemi mitoha.","Menu makanan yang disajikan cukup bervariasi dengan rasa yang cukup enak, jumlah pelayan dan waktu pelayanan juga cukup baik sehingga saya sendiri puas makan di sana, hanya saja perlu diperhatikan untuk restoran yang masih baru seperti ini perlu lebih berhati-hati untuk pengunjung lansia dan anak-anak kecil, semoga saja pelayanan dan variasi menu bisa lebih ditingkatkan. Sukses terus untuk Bumi Mitoha."
"Tagihan mencolot loro kali lipat amarga promo entek tanpo kabar, ora bener iki.","Tagihan melonjak dua kali lipat gara-gara promo habis tanpa pemberitahuan, tidak benar ini.","Tagihan melonjak dua kali lipat karena promosi yang tidak diumumkan, ini tidak benar."
Njaluk informasine babagan daftar rega klambi kang didhol.,Minta informasi tentang daftar harga baju yang sedang dijual,Meminta informasi tentang daftar harga baju yang dijual.
Aku tansaya sengit karo jne amarga pangirimane mesthi telat,Saya semakin membenci jne karena pengirimannya selalu telat,Aku sangat marah karena pengirimannya pasti terlambat.
"Ora koyo warung mangan lan kafe biasane, konsep panggonane digawe unik. Akeh lampu-lampu, gambaran, semiantik. Panganan lan ombenane lumayan pas enak, sing garai kaget pas ndelok daftar menune. Ragene wuooow pas banget ning sak. Lan sing mesti rega mirah ora nggarai rasane maleh seje, pancet enak lan berkualitas.","Tidak seperti kebanyakan restoran dan kafe lain, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semi antik. Makanan dan minuman lumayan cukup enak, yang buat kaget pas melihat daftar menunya. Harganya wuooow pas banget di kantong. Dan yang pasti harga murah tidak buat rasa jadi beda, tetap enak dan berkualitas.","Tidak seperti restoran dan kafe biasanya, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, antik. Makanan dan minumannya cukup enak, yang membuat saya terkejut saat melihat daftar menunya. Rasanya wuooow pas sekali di lidah. Dan yang pasti harganya merah tidak membuat rasa menjadi buruk, tetap enak dan berkualitas."
"Ana ing lantai 1 hotel yaiku lantai paling dhuwur, nyajikake pemandangan luar biasa ing arah bukit sing dithukuli wit-witan. Seger, resik, penak, luar biasa!","Terletak di lantai 1 hotel yang merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditumbuhi pepohonan. Segar, bersih, nyaman, luar biasa!","Ada di lantai 1 hotel yang merupakan lantai paling atas, menawarkan pemandangan luar biasa ke arah bukit yang dihiasi cahaya kota. Segar, bersih, nyaman, luar biasa!"
Sakdurunge aku lan pasangan mulih marang jakarta. Aku mampir ndhisik ing restoran iki. Pemandangane apik lan panganane uga murah meriah. Rekomendasi tenan,Sebelum saya dan pasangan pulang ke jakarta. Saya mampir dahulu ke restoran ini. Pemandangannya keren dan makanannya pun murah meriah. Rekomendasi sekali,Sebentar lagi aku dan pasangan akan kembali ke Jakarta. Aku mampir dulu di restoran ini. Pemandangannya bagus dan makanannya juga murah meriah. Rekomendasi banget.
Ngerasa bosen loh karo sakabehane. Bosen tenan ngelakokake rutinitas sing ngono-ngono wae.,Merasa jenuh loh sama semuanya. Bosen sekali melakukan rutinitas yang gitu-gitu saja.,Rasanya bosan nih dengan semuanya. Bosen banget melakukan rutinitas yang gitu-gitu aja.
Eman kothake sing tekan lumayan penyok,Sayang kotaknya yang sampai agak penyok,Empuk bagian tengahnya yang terkena benturan cukup penyok.
Kapisan njajal uwis disuguhi karo lalaine pelayan sing marakake dhewe ngenteni suwi wae 4 lagu marcell. Banjur uwis suwi ya ora sida pesenlah. Ora peduli arep enak kaya ngapa yen pelayanane elek karepe sing jenenge rasa.,Pertama mencoba sudah disuguhi dengan kelalaian pelayan yang bikin kita menunggu lama aja 4 lagu marcell. Terus sudah lama ya tidak jadi pesanlah. Tidak peduli mau enak kayak apa kalau pelayanannya buruk terserahlah yang namanya rasa.,"Kadang-kadang saya mencoba selesai disajikan dengan jenis layanan yang membuat saya menunggu terlalu lama hanya untuk 4 lagu Marcel. Lalu setelah menunggu lama, tentu saja tidak ada pesanan. Tidak peduli seberapa enaknya makanan, jika layanan buruk, itu akan mempengaruhi rasa."
"Sego rawone enak banget, regane murah. Cedak universitas parahyangan. Panggonane unik nganggo kayu-kayu.","Nasi rawonnya sangat enak, harga terjangkau. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu.",Nasi gorengnya sangat enak dan harganya murah. Dekat dengan Universitas Parahyangan. Tempatnya unik dengan menggunakan kayu-kayu.
"Pesen soto karo iga bakar, ditambah suwasana sing adem. Rasane enak lan dilayani kanthi grapyak karo mbak diah, tisna, echa. Uwis ping pindo teka mrene lan mesthi marem karo kualitas panganan lan pelayanan:","Order soto sama iga bakar, ditambah suasana yang dingin. Rasanya enak dan dilayani dengan ramah sama mbak diah, tisna, echa. Sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:","Pesanan soto dan iga bakar, ditambah suasana yang adem. Rasanya enak dan dilayani dengan ramah oleh Mbak Diah, Tisna, Echa. Harus segera datang ke sini dan merasakan kualitas makanan dan pelayanannya:"
"Youtube akeh banget manfaate. Isa nonton film, ngrungokake lagu, kala-kala kanggo sinau.","Youtube banyak sekali manfaatnya. Bisa nonton film, dengar lagu, kadang untuk belajar.","YouTube memiliki banyak manfaat. Kita bisa menonton film, mendengarkan musik, dan kadang-kadang untuk belajar."
"Udan ing dina isuk tenan marakna kesel, macet lan rega ojol dadi tenan ora isa dikendalikake marakna eneg","Hujan di pagi hari sungguh sangat kesal, macet dan harga ojol jadi super tak terkendali bikin eneg","Hujan di pagi hari yang sangat lebat berarti menyebakan kemacetan, dan tarif ojek online menjadi sangat mahal sehingga tidak dapat dikendalikan dan membuat mual."
"Panganane lumayan enak-enak ing hawa anyes lan akeh variasine mulai saka restoran burangrang, saung purbasari lan area foodcourte.","Makanannya lumayan enak-enak di udara dingin dan banyak variasinya dari mulai restoran burangrang, saung purbasari dan area foodcourtnya.","Makanannya cukup enak dalam suasana sejuk dan banyak variasi mulai dari restoran lesehan, saung, dan area foodcourt."
Tulung golekake alamat uwong iki. Bakal aku jak duel kaya uwong lanang nganggo samurai. Deknen uwis ngece ibuku sing paling aku tresnani lan hormati.,Tolong carikan alamat orang ini. Akan saya ajak duel secara jantan pakai samurai. Dia telah menghina ibuku yang paling aku cinta dan hormati.,Tolong carikan alamat orang ini. Aku akan mengajak dia berduel seperti pria dengan samurai. Dia telah menghina ibu saya yang paling saya cintai dan hormati.
"Panggon ngombe kopi cedek kampus UI, vietnamese kopi -ne enak, regane relatif sedeng, cocok dinggo ngontemplasi karo nggarap tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok untuk berkontemplasi sembari mengerjakan tesis","Ada kedai kopi dekat kampus UI, kopi Vietnam-nya enak, harganya relatif terjangkau, cocok untuk mengontemplasi dan mengerjakan tesis."
"Panganane enak, lan pemandangane apik tenan,. Mung sing menyang lawangwangine kurang dadi ora kabeh uwong bisa ngerti yen lawangwangi ana nang kono kajaba wong sek lewat.","Makanannya enak, dan viewnya amazing,. Hanya sing menuju lawangwanginya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat.","Makanannya enak, dan pemandangannya sangat indah. Hanya saja, penanda jalan kurang sehingga tidak semua orang bisa memahami jika di sana ada pemandian air panas selain mereka yang sekadar lewat."
Aku mulai usaha lan ora tau wedi gagal.,Saya memulai usaha dan tidak pernah takut gagal.,Saya memulai usaha dan tidak takut gagal.
Panggonan mangan kanthi nuansa doraemon. Rega panganane murah lan akeh pilihan. Panggonane ora patia amba nanging nyaman. Nang lantai 2 digawe kaya kamare nobita lkp kanthi meja sinau mesin waktu lan lawang nang ndi wae. Akeh golekan doraemon lan komik-komik sek isa diwaca sawetara ngenteni panganan. Kajaba iku sinambi ngrasakake panganane dhewe isa nonton film doraemon. Anakku seneng mangan. Lanjutan,Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 di buat menyerupai kamar nobita lkp dengan meja belajar mesin waktu dan pintu ke mana saja. Banyak boneka doraemon dan komik-komik yang bisa dibaca saat menunggu makanan. Selain itu sambil menikmati hidangan kita bisa menonton film doraemon. Anak saya senang makan. Lanjutan,"Restoran ini bertema Doraemon. Harga makanannya terjangkau dan ada banyak pilihan. Tempatnya tidak terlalu sempit tetapi nyaman. Lantai dua dibuat seperti kamar Nobita dengan meja belajar, mesin waktu, dan jendela ke mana saja. Banyak mainan Doraemon dan komik-komik yang bisa dibaca sambil menunggu makanan. Selain itu, sambil menikmati makanan sendiri bisa menonton film Doraemon. Anak-anak saya senang makan. Lanjutan..."
"Aku nyang kafe dipakar bareng keluarga, pemandangane pancene keren banget. Panganane uga eco-eco. Dinggo nyantai nikmati sing disajikne lan pemandangane ning dipakar nyenengna banget. Awakdewe mrana dina minggu, lan rame banget sing dolan. Nanging ora ngenteni suwe, awakdewe langsung entuk meja. Dinggo panganan, bar awakdewe pesen ora kudu ngenteni suwe, panganan wis teka. Dinggo foto-foto uga apik banget.","Saya ke kafe dipakar bersama keluarga, pemandangannya memang keren banget. Makanannya juga enak-enak. Untuk bersantai menikmati sajian dan pemandangan di dipakar sangat menyenangkan. Kami ke sana hari minggu, dan sangat ramai pengunjung. Tapi tidak menunggu lama, kami langsung dapat meja. Untuk makanan, setelah kita order tidak perlu menunggu lama, makanan sudah datang. Untuk foto-foto juga sangat bagus.","Saya ke kafe itu bersama keluarga, pemandangannya memang sangat indah. Makanannya juga enak. Tempatnya sangat menyenangkan untuk bersantai menikmati hidangan dan pemandangan di kafe tersebut. Saya pergi pada hari Minggu, dan sangat ramai sekali. Namun tidak perlu menunggu lama, kami langsung mendapatkan meja. Untuk makanan, setelah memesan tidak perlu menunggu lama, makanan sudah datang. Tempatnya juga sangat bagus untuk berfoto."
"Ora salah maneh iki kafe modern salah siji senengane wong depok kanggo mangan, nglumpuk tenanan panggone nyaman soale.","Tidak salah lagi ini kafe modern salah satu favorit warga depok buat makan, berkumpul seriusan tempatnya nyaman soalnya.","Ini lagi kafe modern salah satu favorit orang Depok untuk makan, ngumpul nyaman banget soalnya."
Kesel wae karo kelakuan nyinyir terus kelompok sebelah.,Kesal saja dengan kelakuan nyinyir terus kelompok sebelah.,Saya sudah muak dengan perilaku kelompok sebelah yang selalu bergosip.
"Aku seneng mangan ning kene merga menu iwak pitike enak lan empuk, sambele pas ning ilat lan kahanane restorane uga nyaman. Liyane iku pelayanane uga apik lan regane mirah.","Saya suka makan di sini karena menu ayamnya enak dan empuk, sambal pas di lidah dan suasana restorannya juga nyaman. Selain itu pelayanan juga bagus dengan harga terjangkau.","Saya senang makan di sini karena menu ikan kecilnya enak dan empuk, bumbunya pas di lidah dan suasana restorannya juga nyaman. Selain itu, pelayanannya juga baik dan harganya terjangkau."
