javanese,ground_truth,generated
Segel rapi sanajan kotak setithik peyot,Segel rapi walau kotak sedikit penyok,Segel rapi walau kotak sedikit kecok
Sopir gocar teka saka luwar kutha nyang jakarta dinggo golek penumpang ben entuk poin.,Supir gocar datang dari luar kota ke jakarta untuk mencari penumpang demi dapatkan poin.,Driver gocar datang dari luar kota ke jakarta untuk mencari penumpang biar mendapat poin.
Ning kene isa metik stroberi dewe lan langsung dibayar lak pas gedhi-gedhi buahe lumayan uga legi stroberine lan ada kulinere pisan isa mangan sing liyane ning kene,Di sini bisa petik stroberi sendiri dan langsung dibayar kalau lagi besar besar buahnya lumayan juga manis stroberinya dan ada kuliner juga bisa makan yang lain di sini,Di sini bisa memetik stroberi sendiri dan langsung dibayar kalau pas merah-merah buahnya lumayan juga leganya stroberinya dan ada makanan juga bisa makan yang lain di sini
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Habis semua yang datangnya, bagus kok"
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,Bosan banget melihat sampah di jalan kota palangkaraya
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke sana deh.
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,Rasa nikmat dipadu dengan sambalnya. Dagingnya empuk. Harga naik dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,Bubur Ahong ini enak dimakan pas makan malam. Banyak menu lain yang bisa dinikmati secara terpisah bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","Saya ke sini dengan pacar, tempatnya cukup luas dan ada area indoor serta di sekitarnya. Saya duduk di area indoor yang menghadap ke luar, jadi ada jendela kaca. untuk makanannya saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan"
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,Memilih gubernur atau tidak merupakan pilihan setiap orang.
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,Rasa sudah tidak sama seperti dulu. Kurang inovacinya. Harus ditingkatkan cita rasanya. Untuk menu minumannya minim banget hanya ada soft drink
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,Meskipun sekarang harganya sudah naik tetapi percayalah kalau pesan nasi padang berisi di singgalang jaya porsinya badai banget. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","Ayam enak, lembut, sambalnya enak. Tempatnya bersih dan lumayan oke."
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","Terletak di dalam festival city link mal, resto ini menyajikan makanan china serta dimsum ala carte dan dimsum. Rasa makanannya oke, tempatnya juga cukup luas dan banyak keluarga bersantap di sini. Favorit kami adalah mayonaise."
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,Makanan di rumah sakit selalu tidak enak
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","Kalau ke sini wajib banget beli bandrek gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau ke sini karena bandreknya sangat banyak"
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","Tempatnya cukup nyaman, berada di jalan sudirman yang dekat dengan pilihan tempat kunjungan, dan restonya cukup dekat dengan tempat itu. Makanannya enak, pilihannya banyak jadi tidak terlalu memusingkan. Tempatnya juga nyaman"
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,Resto ini memiliki menu yang beragam namun sebagian besar China dan halal. Bakmi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang memiliki cabang di Istana Plaza.
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,Mampir ke bandung. Mencari ramen. Yang katanya sekarang kekinian. Harga seimbalan dengan rasa. Kalau ke bandung lagi harus singgah lagi.
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","Kalau ada yang salah dengan tingkah lakunya saya ambil kok bicara langsung sama dia, jangan ngomong dibelakang. Tidak asik begitu. Pengecut!"""
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,Tolong konfirmasi untuk pengiriman di alamat penerima yang dilaksanakan hari ini atau besok maksih
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,"Tempat parkir kurang luas. Dan sangat tidak ramah ketika kami sedang bersantap lalu suruh memindahkan mobil karena ada pengunjung lain yang baru makan dan mau keluar kendaraannya. Itu sangat menggangu banget."""
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","Ya begitu sih, kesadaran tanggung jawab mahasiswa sekarang itu kurang sekali. Banyak-banyak tidak bertanggung jawab dengan apa yang sudah menjadi tugasnya."
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","Sejuknya malam ini ada di jalan rajiman dan buka dari sore sampai malam. Menunya sih cukup sederhana, cuma nasi timbel dan aneka warna laukpnya. Biasanya aku makan nasi timbel sama sama pithik goreng dan sambel, sambalnya tidak terlalu pedas."
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,Ngomong-ngomong indomie pertama di 2018 ku tadi malam ternyata enak
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","Parah sekali kartu internet saya tidak mau dibuat padahal kuota lokalnya masih ada, saya tinggal di daerah yang aktivasi dan kertanya juga sudah terdaftar."
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,Hypermart sekarang memberikan diskon 20% untuk produk segar setiap hari senen - kamis dengan mandiri kartu hypermart
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,Ingin marah saja saya dengan indosat
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,Dengan menunggu waktu bertahun kami mencoba ke sini. Kami berdua memesan beberapa sushi. Minumannya milktea sama es krim vanilla pakai batok pisang. Untuk susihnya lumayan tapi terlalu asin mungkin. Tapi rasanya enak. Harganya terjangkau.
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","Di mana laporan saya tidak di proses - proses. Mau duit saya tidak akan dikembalikan, padahal pulsa dan kuota saya hilang."
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandara cengkareng. Saya ditipu, barang rusak dan klaim satunya di tujuan."
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,Yang paling menyebalkan adalah ketika pimpinan tidak bisa membedakan dan tidak mau tahu darimana negarawan dan politikus kotor
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","Bubur ayam yang cukup rekomendasi di sekitar bandung, letaknya strategis mudah dicari, harganya tidak nguras dompet, tempatnya selalu ramai disukai pengunjung dari hari ke hari dalam bekerja dan akhir pekan karena rasanya yang enak."
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","Datang ke tempat ini untuk istirahat setelah jalanan macet di suatu perlintasan, makanannya oke, tapi jajanannya mantap, jadi terbayarkan."
"Terus aku sia-sia no nganyari nomer hape paling anyar nyang pelayanan pelanggan cabang bni lak data ning bni isik nomer hape lawas, piye seh pelayanane!","Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!","Terus aku sia-sia jalan ke tempat pelayanan pelanggan cabang bni yang mana ya, kan data di bni bukan di cek nomer hape lama, bagaimana sih pelayanannya!"
"Aku wis kerep mara nikmati panganan ning roemah nenek. Aku seneng karo kahanane sing nyaman dinggo mangan bareng keluarga. Ning dina-dina tertentu ana tontonan musik langsung. Panganane uga nduwe pilian sing rena-rena saka tradisional, asia, sampek panganan kidulan","Saya sudah sering kali datang menikmati makanan di roemah nenek. Saya suka dengan suasananya yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada hiburan live musik. Makanannya pun punya pilihan yang beragam dari yang tradisional, asia, sampai makanan barat","Saya sudah sering kali singgi menikmati makanan di rumah nenek. Saya suka dengan suasana yang nyaman buat makan bersama keluarga. Namun, terkadang ada pertunjukan musik langsung. Makanan juga memiliki pilihan yang beragam dari tradisional, asia hingga makanan barat"
"Akeh wong sing ora seneng nggo berobat nyang dokter. Ora mung kerna mbayare sing relatif lumayan larang dingge separone wong, nyang dokter ora selawase isa marekne. Akeh dokter sing salah diagnosis. Apa penting utawa wis lumrah, toh dokter uga manungsa.","Banyak orang yang kurang suka untuk berobat ke dokter. Selain biaya yang relatif cukup mahal bagi sebagian orang, ke dokter tak selamanya bisa menyembuhkan. Banyak dokter yang salah diagnosa. Pentingkah ataukah sudah lumrah, toh dokter juga manusia.","Banyak orang yang tidak suka untuk berobat ke dokter. Tidak hanya karena bayarnya yang relatif lumayan mahal bagi sebagian orang, ke dokter tidak selamanya bisa meresap. Banyak dokter yang salah diagnosis. Apa penting atau sudah lumrah, toh dokter juga manusia."
"Pelayanane apik, panggen parkir lumayan amba, kebon stroberi amba lan akeh stroberi sing wis cukup abang nggo dipethil. Panganan ning restoran rena-rena banget, rasane enak, sambel stroberine unik lan enak. Sega liwet stroberi kudu dijajal. Sejauh iki kabeh menu sing tak pangan ora ana sing nggarai gela rekomendasi banget dinggo dolane keluarga","Pelayanan baik, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup merah untuk dipetik. Makanan direstoran sangat beragam, rasanya enak, sambal stroberinya unik dan enak. Nasi liwet stroberi harus dicoba. Sejauh ini semua menu yang saya makan tidak ada yang mengecewakan sangat rekomendasi untuk wisata keluarga","Pelayanan bagus, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup matang untuk dihabiskan. Makanan di restoran sangat bervariatif, rasanya enak, sambal strobirnya unik dan enak. Steaknya wajib dicoba. Sejauh ini semua menu yang saya makan tidak ada yang membuat kecewa sangat rekomendasi untuk kunjungan keluarga"
