javanese,ground_truth,generated
Oke. Wis tak kirim lewat pesen langsung,Oke. Sudah saya kirim via pesan langsung,"""Oke. Sudah saya kirim lewat pesan langsung"""
"Kasamrawutan sing kadadean akhir debat loro pilgub jabar ing 14 mei 2018 sing kepungkur, marakke silang pendapat saka para kontestan debat.","Kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu, menimbulkan silang pendapat dari para kontestan debat.","Kesan selepas berakhirnya debat empat pilgub jabar di 14 mei 2018 yang lalu, silang pendapat dari para kontestan debat."""
Isuk iki lali nyepot helm mas gojek bar mudun saka motor gara-gara nguber bis,Pagi ini lupa lepas helm abang gojek setelah turun dari motor gara-gara mengejar bus,Pagi ini lupa mengenakan helm saat menuju motor karena mengejar bis
"Restoran iki tansah top. Suasanane nyaman banget kanggo ngobrol karo kanca, sedulur utawa pasangan. Panganane uga enak. Sanajan aku biasane ora mangan abot. Soale paling seneng marang mrene sore nyedhak mbengi","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol dengan teman, saudara atau pasangan. Makanannya juga enak. Walaupun saya biasanya tidak makan berat. Soalnya paling suka ke sini sore menjelang malam","""Restoran ini selalu top. Suasana sangat nyaman untuk mengobrol dengan temen, saudara atau pasangan. Makanannya pun enak. Soalannya saya biasanya tidak makan banyak. Soalnya paling suka ke sini sore hari atau malam hari"""
"Menu sing dhewe pesen urang, sapi, sapo kabehane enak, sampurna dimasake, rasane pas, kuwalitase dhuwur. Panggonane amba, pelayanane oke tenan. Kabehane grapyak lan grapyak karo bocah-bocah","Menu yang kita pesan udang, sapi, sapo semuanya enak, sempurna dimasaknya, rasanya pas, berkualitas tinggi.  Tempat luas, pelayanan oke banget. Semuanya ramah dan ramah sama anak-anak","""Menu yang kami pesan ayam, sapi, semuanya enak, penyajiannya sempurna, rasanya pas, tekstur dagingnya tinggi. Tempatnya luas, pelayanan sangat baik. Semuanya ramah dan ramah dengan anak-anak"""
"Kesel ngantri, kesel golek panggon lungguh, kesel lungguh. Dinggo sing ora nduwe wektu suwe lan wis keluwen, mending ora mrene. Aku mrene pas liburan bodo panganan ning ruko-ruko kene uga rodok larang lan rasane standar.","Capek mengantre, capek mencari tempat duduk, cape duduk. Buat yang tidak punya waktu lama dan sudah kelaperan, mendingan tidak ke sini. Saya ke sini pas liburan lebaran makanan di ruko-ruko sekitar sini juga rada mahal dan rasanya standar.","Menyesal antri, menyesal cari tempat duduk lama, menyesal duduk. Untuk yang tidak punya waktu lama dan sudah kelaparan, mending tidak kemari. Saya ke sini pas liburan bodo makan di ruko-ruko di sini juga banyak tidak bersih dan rasanya standar."""
"Warung mangan nduwe suasana sing nyaman karo gaya kampung lawas. Luwih sekeco diparani wektu sore sampek dina wengi ning kahanan sing luwih romantis karo cahyaning remeng-remeng saka obor lan geni unggun. Panganan sing disajikne rena-rena, mulai panganan indonesia sampek panganan eropa serba ana. Cocok sanget kanggo ngentekne wektu karo kanca lak keluarga.",Resto ini memiliki suasana yang nyaman dengan gaya kampung tradisional. Lebih cocok dikunjungi saat sore hingga malam hari di suasana lebih romantis dengan cahaya temaram dari obor dan api unggun. Makanan yang disajikan bervariasi mulai makanan indonesia sampai european makanan serba ada. Sangat cocok untuk menhabiskan waktu bersama teman atau keluarga.,"Resto memiliki suasana yang nyaman dengan gaya pedesaan yang dipadukan dengan sentuhan modern. Lebih menarik dipasarai waktu sore hingga malam hari di lingkungan yang lebih romantis dengan cahaya rembulan dari obor dan api unggun. Makanan yang disajikan sangat beragam, mulai dari makanan indonesia hingga makanan eropa serba ada. Sangat cocok untuk menghabiskan waktu dengan teman maupun keluarga."""
"Menu masakan sing disajekne lumayan rena-rena karo rasa sing lumayan enak, kabehe pelayan lan wektu pelayanane ya cukup apik dadi awakdewe wareg mangan awan ning kana, mung nata panggene restoran sing mestere rena-rena munggah - mudun dadi kudu luwih ngati-ati dinggo wong tua lan bocah cilik, muga-muga isa luwih ditingkatne pelayanane lan rena-rena menune. Sukses terus kanggo boemi mitoha.","Menu masakan yang disajikan lumayan bervariasi dengan rasa yang lumayan enak, jumlah pelayan dan waktu pelayanannya pun cukup baik sehingga kami puas makan siang di sana, hanya tata letak restoran yang lantainya bervariasi naik - turun sehingga harus ekstra hati-hati untuk orang tua dan anak kecil, semoga bisa semakin ditingkatkan pelayanan dan variasi menunya. Sukses selalu untuk boemi mitoha.","""Menu masakan yang disajikan lumayan beragam dengan rasa yang lumayan enak, baik pelayan maupun waktu pelayanannya ya cukup baik sehingga kami puas makan siang di sini, hanya ditemukan tempat restoran yang benar-benar beragam naik turun saja jadi harus lebih berhati-hati untuk orang tua dan anak kecil, semoga bisa ditingkatkan pelayanan dan menu-menunya. Sukses terus untuk ke depannya."""
"Tagihan mencolot loro kali lipat amarga promo entek tanpo kabar, ora bener iki.","Tagihan melonjak dua kali lipat gara-gara promo habis tanpa pemberitahuan, tidak benar ini.","Tagihan mencolok dua kali lipat karena promo habis tanpa kabar, tidak benar ini."""
Njaluk informasine babagan daftar rega klambi kang didhol.,Minta informasi tentang daftar harga baju yang sedang dijual,"Minta informasinya tentang daftar harga baju yang dijual."""
Aku tansaya sengit karo jne amarga pangirimane mesthi telat,Saya semakin membenci jne karena pengirimannya selalu telat,Saya selalu marah kepada jne karena pengirimannya selalu terlambat
"Ora koyo warung mangan lan kafe biasane, konsep panggonane digawe unik. Akeh lampu-lampu, gambaran, semiantik. Panganan lan ombenane lumayan pas enak, sing garai kaget pas ndelok daftar menune. Ragene wuooow pas banget ning sak. Lan sing mesti rega mirah ora nggarai rasane maleh seje, pancet enak lan berkualitas.","Tidak seperti kebanyakan restoran dan kafe lain, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semi antik. Makanan dan minuman lumayan cukup enak, yang buat kaget pas melihat daftar menunya. Harganya wuooow pas banget di kantong. Dan yang pasti harga murah tidak buat rasa jadi beda, tetap enak dan berkualitas.","""Tidak seperti warung makan dan kafe umumnya, konsep tempatnya dibuat unik. Banyak lampu-lampu, gambaran, semiantik. Makanan dan minuman lumayan pas enak, yang mengagumkan pas lihat daftar menunya. Harganya wajar tidak membuat rasa beban malah seje, mantap enak dan berkualitas."""
"Ana ing lantai 1 hotel yaiku lantai paling dhuwur, nyajikake pemandangan luar biasa ing arah bukit sing dithukuli wit-witan. Seger, resik, penak, luar biasa!","Terletak di lantai 1 hotel yang merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditumbuhi pepohonan. Segar, bersih, nyaman, luar biasa!","""Di lantai 1 hotel adalah lantai paling atas, menyajikan pemandangan luar biasa di arah bukit yang ditutupi pepohonan hijau. Segar, bersih, penak, luar biasa!"""
Sakdurunge aku lan pasangan mulih marang jakarta. Aku mampir ndhisik ing restoran iki. Pemandangane apik lan panganane uga murah meriah. Rekomendasi tenan,Sebelum saya dan pasangan pulang ke jakarta. Saya mampir dahulu ke restoran ini. Pemandangannya keren dan makanannya pun murah meriah. Rekomendasi sekali,Sebelum saya dan pasangan pergi ke jakarta. Saya mampir dulu ke restoran ini. Pemandangannya bagus dan makanannya juga murah meriah. Rekomendasi banget
Ngerasa bosen loh karo sakabehane. Bosen tenan ngelakokake rutinitas sing ngono-ngono wae.,Merasa jenuh loh sama semuanya. Bosen sekali melakukan rutinitas yang gitu-gitu saja.,"""Bosen banget loh dengan semuanya. Bosen banget mengeluh tentang rutinitas yang begini-begini saja."""
Eman kothake sing tekan lumayan penyok,Sayang kotaknya yang sampai agak penyok,Kode emang tadi siang sempat tertekan lumayan penyok
Kapisan njajal uwis disuguhi karo lalaine pelayan sing marakake dhewe ngenteni suwi wae 4 lagu marcell. Banjur uwis suwi ya ora sida pesenlah. Ora peduli arep enak kaya ngapa yen pelayanane elek karepe sing jenenge rasa.,Pertama mencoba sudah disuguhi dengan kelalaian pelayan yang bikin kita menunggu lama aja 4 lagu marcell. Terus sudah lama ya tidak jadi pesanlah. Tidak peduli mau enak kayak apa kalau pelayanannya buruk terserahlah yang namanya rasa.,"Pertama coba uji sudah disuguhkan sama lalain pelayan yang membuat kita menunggu lama banget 4 lagu marcell. Kemudian sudah lama ya tidak seperti pesanan. Tidak peduli mau enak gimana kalau pelayanannya jelek namanya rasa."""
"Sego rawone enak banget, regane murah. Cedak universitas parahyangan. Panggonane unik nganggo kayu-kayu.","Nasi rawonnya sangat enak, harga terjangkau. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu.","Nasi birnya sangat enak, harganya murah. Dekat universitas parahyangan. Tempatnya unik menggunakan kayu-kayu."""
"Pesen soto karo iga bakar, ditambah suwasana sing adem. Rasane enak lan dilayani kanthi grapyak karo mbak diah, tisna, echa. Uwis ping pindo teka mrene lan mesthi marem karo kualitas panganan lan pelayanan:","Order soto sama iga bakar, ditambah suasana yang dingin. Rasanya enak dan dilayani dengan ramah sama mbak diah, tisna, echa. Sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:","Pesan soto dan kambing bakar, ditambah suasana yang sejuk. Rasanya enak dan dilayani dengan ramah oleh para mbak diah, tisna, echa. Sudah beberapa kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:"""
"Youtube akeh banget manfaate. Isa nonton film, ngrungokake lagu, kala-kala kanggo sinau.","Youtube banyak sekali manfaatnya. Bisa nonton film, dengar lagu, kadang untuk belajar.","""Youtube banyak sekali manfaatnya. Bisa menonton film, mendengarkan lagu, dan juga untuk belajar."""
"Udan ing dina isuk tenan marakna kesel, macet lan rega ojol dadi tenan ora isa dikendalikake marakna eneg","Hujan di pagi hari sungguh sangat kesal, macet dan harga ojol jadi super tak terkendali bikin eneg","Hujan di pagi hari sungguh bikin capek, macet dan harga ojol jadi sungguh tidak bisa dikendalikan lagi capek"
"Panganane lumayan enak-enak ing hawa anyes lan akeh variasine mulai saka restoran burangrang, saung purbasari lan area foodcourte.","Makanannya lumayan enak-enak di udara dingin dan banyak variasinya dari mulai restoran burangrang, saung purbasari dan area foodcourtnya.","""Makanan cukup enak-enak di udara dingin dan banyak variasi mulai dari restoran bermalam, saung purbasari dan area foodcourte."""
Tulung golekake alamat uwong iki. Bakal aku jak duel kaya uwong lanang nganggo samurai. Deknen uwis ngece ibuku sing paling aku tresnani lan hormati.,Tolong carikan alamat orang ini. Akan saya ajak duel secara jantan pakai samurai. Dia telah menghina ibuku yang paling aku cinta dan hormati.,"Tolong cari alamat orang ini. Bakal saya berkali-kali seperti orang laki-laki memakai samurai. Dia sudah menipu ibuku yang paling saya cintai dan hormati."""
"Panggon ngombe kopi cedek kampus UI, vietnamese kopi -ne enak, regane relatif sedeng, cocok dinggo ngontemplasi karo nggarap tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok untuk berkontemplasi sembari mengerjakan tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif murah, cocok buat mengontemplasi sambil mengerjakan tesis"
"Panganane enak, lan pemandangane apik tenan,. Mung sing menyang lawangwangine kurang dadi ora kabeh uwong bisa ngerti yen lawangwangi ana nang kono kajaba wong sek lewat.","Makanannya enak, dan viewnya amazing,. Hanya sing menuju lawangwanginya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat.","Makanannya lezat, dan pemandangannya sangat bagus,. Cuma yang kehalangan jalan pinggirnya kurang jadi tidak semua orang bisa tahu kalau jalan pinggirnya ada di atas bukit."""
Aku mulai usaha lan ora tau wedi gagal.,Saya memulai usaha dan tidak pernah takut gagal.,Aku mulai usaha dan tidak pernah takut gagal.
Panggonan mangan kanthi nuansa doraemon. Rega panganane murah lan akeh pilihan. Panggonane ora patia amba nanging nyaman. Nang lantai 2 digawe kaya kamare nobita lkp kanthi meja sinau mesin waktu lan lawang nang ndi wae. Akeh golekan doraemon lan komik-komik sek isa diwaca sawetara ngenteni panganan. Kajaba iku sinambi ngrasakake panganane dhewe isa nonton film doraemon. Anakku seneng mangan. Lanjutan,Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 di buat menyerupai kamar nobita lkp dengan meja belajar mesin waktu dan pintu ke mana saja. Banyak boneka doraemon dan komik-komik yang bisa dibaca saat menunggu makanan. Selain itu sambil menikmati hidangan kita bisa menonton film doraemon. Anak saya senang makan. Lanjutan,"Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 dibuat seperti kamar nobita lkp dengan meja belajar, mesin waktu, dan pintu ke mana saja. Banyak tokoh doraemon dan komik yang bisa dibaca sambil menunggu makanan. Sambil itu menikmati makanannya sendiri bisa menonton film doraemon. Anak saya suka makan. Lanjutan"""
"Aku nyang kafe dipakar bareng keluarga, pemandangane pancene keren banget. Panganane uga eco-eco. Dinggo nyantai nikmati sing disajikne lan pemandangane ning dipakar nyenengna banget. Awakdewe mrana dina minggu, lan rame banget sing dolan. Nanging ora ngenteni suwe, awakdewe langsung entuk meja. Dinggo panganan, bar awakdewe pesen ora kudu ngenteni suwe, panganan wis teka. Dinggo foto-foto uga apik banget.","Saya ke kafe dipakar bersama keluarga, pemandangannya memang keren banget. Makanannya juga enak-enak. Untuk bersantai menikmati sajian dan pemandangan di dipakar sangat menyenangkan. Kami ke sana hari minggu, dan sangat ramai pengunjung. Tapi tidak menunggu lama, kami langsung dapat meja. Untuk makanan, setelah kita order tidak perlu menunggu lama, makanan sudah datang. Untuk foto-foto juga sangat bagus.","""Saya ke kafe ditemani keluarga, pemandangannya memang keren banget. Makanan pun enak-enak. Untuk bersantai menikmati yang disajikan dan pemandangan di depannya sangat menyenangkan. Kami pergi hari minggu, dan sangat ramai yang bermain. Namun tidak menunggu lama, kami langsung dapatkan meja. Untuk makanan, untuk makanan kami pun tidak perlu menunggu lama, makanan sudah datang. Untuk foto-foto pun bagus banget."""
"Ora salah maneh iki kafe modern salah siji senengane wong depok kanggo mangan, nglumpuk tenanan panggone nyaman soale.","Tidak salah lagi ini kafe modern salah satu favorit warga depok buat makan, berkumpul seriusan tempatnya nyaman soalnya.","""Bukan salah lagi ini kafe modern salah satu favoritnya orang depok buat makan, berkumpul banget sih tempatnya nyaman soalnya."""
Kesel wae karo kelakuan nyinyir terus kelompok sebelah.,Kesal saja dengan kelakuan nyinyir terus kelompok sebelah.,Kesal saja dengan kelakuan menyela terus kelompok sebelah.
"Aku seneng mangan ning kene merga menu iwak pitike enak lan empuk, sambele pas ning ilat lan kahanane restorane uga nyaman. Liyane iku pelayanane uga apik lan regane mirah.","Saya suka makan di sini karena menu ayamnya enak dan empuk, sambal pas di lidah dan suasana restorannya juga nyaman. Selain itu pelayanan juga bagus dengan harga terjangkau.","""Saya senang makan di sini karena menu ayamnya sangat enak dan empuk, sambalnya pas di lidah dan suasana restonya pun nyaman. Selain itu pelayanan juga baik dan harganya terjangkau."""
Aku ki wis kesel arep nesu-nesu. Ben aku dewe ae wis sing njupuk maneh pakete lan tak kirim lewat ekspedisi liya ae. Gela pol embuh ping pira.,Gue itu sudah capek mau marah-marah. Biar gue sendiri aja deh yang ambil lagi paketnya dan gue kirim via ekspedisi lain saja. Kecewa berat entah keberapa kalinya.,"""Saya ini sudah capek mau marah-marah. Biarlah saya sendiri yang sudah yang sudah yang sudah suratnya dan saya kirim lewat ekspedisi lain saja. Gelap mata pol unyil ria."""
